# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:138472	oboInOwl:hasDbXref	SwissProt:Q8N196	Unspecified	SIX homeobox 5
ordo:212892	oboInOwl:hasDbXref	SwissProt:P43003	Unspecified	solute carrier family 1 member 3
ordo:138475	oboInOwl:hasDbXref	SwissProt:Q96AD5	Unspecified	patatin like phospholipase domain containing 2
ordo:212898	oboInOwl:hasDbXref	SwissProt:Q9Y4G2	Unspecified	pleckstrin homology and RUN domain containing M1
ordo:212882	oboInOwl:hasDbXref	SwissProt:P22680	Unspecified	cytochrome P450 family 7 subfamily A member 1
ordo:138480	oboInOwl:hasDbXref	SwissProt:Q9UQE7	Unspecified	structural maintenance of chromosomes 3
ordo:438089	oboInOwl:hasDbXref	SwissProt:O60673	Unspecified	REV3 like, DNA directed polymerase zeta catalytic subunit
ordo:212885	oboInOwl:hasDbXref	SwissProt:O15409	Unspecified	forkhead box P2
ordo:138486	oboInOwl:hasDbXref	SwissProt:Q93074	Unspecified	mediator complex subunit 12
ordo:212878	oboInOwl:hasDbXref	SwissProt:Q12860	Unspecified	contactin 1
ordo:394899	oboInOwl:hasDbXref	SwissProt:A2RRP1	Unspecified	NBAS subunit of NRZ tethering complex
ordo:139780	oboInOwl:hasDbXref	SwissProt:Q8IU80	Unspecified	transmembrane serine protease 6
ordo:509298	oboInOwl:hasDbXref	SwissProt:Q9Y4A5	Unspecified	transformation/transcription domain associated protein
ordo:138451	oboInOwl:hasDbXref	SwissProt:O14746	Unspecified	telomerase reverse transcriptase
