# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:209271	oboInOwl:hasDbXref	Reactome:Q8WXH0	Unspecified	spectrin repeat containing nuclear envelope protein 2
ordo:426049	oboInOwl:hasDbXref	Reactome:P60880	Unspecified	synaptosome associated protein 25
ordo:490636	oboInOwl:hasDbXref	Reactome:P50995	Unspecified	annexin A11
ordo:223546	oboInOwl:hasDbXref	Reactome:Q0D2K0	Unspecified	NIPA like domain containing 4
ordo:212892	oboInOwl:hasDbXref	Reactome:P43003	Unspecified	solute carrier family 1 member 3
ordo:138475	oboInOwl:hasDbXref	Reactome:Q96AD5	Unspecified	patatin like phospholipase domain containing 2
ordo:212882	oboInOwl:hasDbXref	Reactome:P22680	Unspecified	cytochrome P450 family 7 subfamily A member 1
ordo:138480	oboInOwl:hasDbXref	Reactome:Q9UQE7	Unspecified	structural maintenance of chromosomes 3
ordo:438089	oboInOwl:hasDbXref	Reactome:O60673	Unspecified	REV3 like, DNA directed polymerase zeta catalytic subunit
ordo:212885	oboInOwl:hasDbXref	Reactome:O15409	Unspecified	forkhead box P2
ordo:138486	oboInOwl:hasDbXref	Reactome:Q93074	Unspecified	mediator complex subunit 12
ordo:212878	oboInOwl:hasDbXref	Reactome:Q12860	Unspecified	contactin 1
ordo:394899	oboInOwl:hasDbXref	Reactome:A2RRP1	Unspecified	NBAS subunit of NRZ tethering complex
ordo:139780	oboInOwl:hasDbXref	Reactome:Q8IU80	Unspecified	transmembrane serine protease 6
ordo:138451	oboInOwl:hasDbXref	Reactome:O14746	Unspecified	telomerase reverse transcriptase
ordo:426086	oboInOwl:hasDbXref	Reactome:Q9UGJ1	Unspecified	tubulin gamma complex associated protein 4
ordo:138467	oboInOwl:hasDbXref	Reactome:P37198	Unspecified	nucleoporin 62
ordo:438066	oboInOwl:hasDbXref	Reactome:Q86WV6	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:138462	oboInOwl:hasDbXref	Reactome:P05231	Unspecified	interleukin 6
ordo:403350	oboInOwl:hasDbXref	Reactome:Q8TAF3	Unspecified	WD repeat domain 48
ordo:212604	oboInOwl:hasDbXref	Reactome:Q9Y4W6	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:403364	oboInOwl:hasDbXref	Reactome:P49961	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403370	oboInOwl:hasDbXref	Reactome:Q5FYB1	Unspecified	arylsulfatase family member I
ordo:403334	oboInOwl:hasDbXref	Reactome:P40818	Unspecified	ubiquitin specific peptidase 8
ordo:440324	oboInOwl:hasDbXref	Reactome:O15350	Unspecified	tumor protein p73
ordo:442980	oboInOwl:hasDbXref	Reactome:P57740	Unspecified	nucleoporin 107
ordo:454902	oboInOwl:hasDbXref	Reactome:O95136	Unspecified	sphingosine-1-phosphate receptor 2
ordo:403398	oboInOwl:hasDbXref	Reactome:Q9BRK0	Unspecified	receptor accessory protein 2
ordo:426034	oboInOwl:hasDbXref	Reactome:O14640	Unspecified	dishevelled segment polarity protein 1
ordo:442934	oboInOwl:hasDbXref	Reactome:O95995	Unspecified	growth arrest specific 8
ordo:236638	oboInOwl:hasDbXref	Reactome:Q8TDD2	Unspecified	Sp7 transcription factor
ordo:426017	oboInOwl:hasDbXref	Reactome:O94855	Unspecified	SEC24 homolog D, COPII coat complex component
ordo:357791	oboInOwl:hasDbXref	Reactome:Q14692	Unspecified	BMS1 ribosome biogenesis factor
ordo:403377	oboInOwl:hasDbXref	Reactome:Q75T13	Unspecified	post-GPI attachment to proteins inositol deacylase 1
ordo:442943	oboInOwl:hasDbXref	Reactome:O15554	Unspecified	potassium calcium-activated channel subfamily N member 4
ordo:236656	oboInOwl:hasDbXref	Reactome:Q9Y5K6	Unspecified	CD2 associated protein
ordo:367104	oboInOwl:hasDbXref	Reactome:P26927	Unspecified	macrophage stimulating 1
ordo:426000	oboInOwl:hasDbXref	Reactome:P07237	Unspecified	prolyl 4-hydroxylase subunit beta
ordo:367100	oboInOwl:hasDbXref	Reactome:Q9HC97	Unspecified	G protein-coupled receptor 35
ordo:403385	oboInOwl:hasDbXref	Reactome:Q9NZU1	Unspecified	fibronectin leucine rich transmembrane protein 1
ordo:357756	oboInOwl:hasDbXref	Reactome:Q02241	Unspecified	kinesin family member 23
ordo:332459	oboInOwl:hasDbXref	Reactome:O43508	Unspecified	TNF superfamily member 12
ordo:332465	oboInOwl:hasDbXref	Reactome:Q02246	Unspecified	contactin 2
ordo:260339	oboInOwl:hasDbXref	Reactome:Q9Y5N6	Unspecified	origin recognition complex subunit 6
ordo:260335	oboInOwl:hasDbXref	Reactome:O43929	Unspecified	origin recognition complex subunit 4
ordo:403310	oboInOwl:hasDbXref	Reactome:Q15041	Unspecified	ADP ribosylation factor like GTPase 6 interacting protein 1
ordo:297627	oboInOwl:hasDbXref	Reactome:Q8N9N2	Unspecified	activating signal cointegrator 1 complex subunit 1
ordo:357738	oboInOwl:hasDbXref	Reactome:Q9H9D4	Unspecified	zinc finger protein 408
ordo:260331	oboInOwl:hasDbXref	Reactome:P84022	Unspecified	SMAD family member 3
ordo:403322	oboInOwl:hasDbXref	Reactome:O75477	Unspecified	ER lipid raft associated 1
ordo:259368	oboInOwl:hasDbXref	Reactome:Q06210	Unspecified	glutamine--fructose-6-phosphate transaminase 1
ordo:259361	oboInOwl:hasDbXref	Reactome:Q86SQ9	Unspecified	dehydrodolichyl diphosphate synthase subunit
ordo:260351	oboInOwl:hasDbXref	Reactome:Q7Z4L5	Unspecified	tetratricopeptide repeat domain 21B
ordo:260345	oboInOwl:hasDbXref	Reactome:Q99741	Unspecified	cell division cycle 6
ordo:306172	oboInOwl:hasDbXref	Reactome:P04350	Unspecified	tubulin beta 4A class IVa
ordo:259358	oboInOwl:hasDbXref	Reactome:P13686	Unspecified	acid phosphatase 5, tartrate resistant
ordo:259354	oboInOwl:hasDbXref	Reactome:Q8IY92	Unspecified	SLX4 structure-specific endonuclease subunit
ordo:260341	oboInOwl:hasDbXref	Reactome:Q9H211	Unspecified	chromatin licensing and DNA replication factor 1
ordo:260361	oboInOwl:hasDbXref	Reactome:Q96GX1	Unspecified	tectonic family member 2
ordo:476289	oboInOwl:hasDbXref	Reactome:Q9NQM4	Unspecified	PIH1 domain containing 3
ordo:320542	oboInOwl:hasDbXref	Reactome:P53680	Unspecified	adaptor related protein complex 2 subunit sigma 1
ordo:297634	oboInOwl:hasDbXref	Reactome:P21757	Unspecified	macrophage scavenger receptor 1
ordo:477581	oboInOwl:hasDbXref	Reactome:P12829	Unspecified	myosin light chain 4
ordo:464297	oboInOwl:hasDbXref	Reactome:Q8NC56	Unspecified	LEM domain nuclear envelope protein 2
ordo:212594	oboInOwl:hasDbXref	Reactome:P01213	Unspecified	prodynorphin
ordo:476274	oboInOwl:hasDbXref	Reactome:Q99572	Unspecified	purinergic receptor P2X 7
ordo:508018	oboInOwl:hasDbXref	Reactome:Q8WVT3	Unspecified	trafficking protein particle complex subunit 12
ordo:477544	oboInOwl:hasDbXref	Reactome:Q9ULW8	Unspecified	peptidyl arginine deiminase 3
ordo:508029	oboInOwl:hasDbXref	Reactome:P17480	Unspecified	upstream binding transcription factor
ordo:403297	oboInOwl:hasDbXref	Reactome:P10589	Unspecified	nuclear receptor subfamily 2 group F member 1
ordo:508071	oboInOwl:hasDbXref	Reactome:O43427	Unspecified	FGF1 intracellular binding protein
ordo:535693	oboInOwl:hasDbXref	Reactome:Q8TBY8	Unspecified	polyamine modulated factor 1 binding protein 1
ordo:535685	oboInOwl:hasDbXref	Reactome:O43292	Unspecified	glycosylphosphatidylinositol anchor attachment 1
ordo:535702	oboInOwl:hasDbXref	Reactome:Q12830	Unspecified	bromodomain PHD finger transcription factor
ordo:403288	oboInOwl:hasDbXref	Reactome:Q9BPX6	Unspecified	mitochondrial calcium uptake 1
ordo:235207	oboInOwl:hasDbXref	Reactome:Q9HBG6	Unspecified	intraflagellar transport 122
ordo:306073	oboInOwl:hasDbXref	Reactome:Q92673	Unspecified	sortilin related receptor 1
