# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:138480	oboInOwl:hasDbXref	Genatlas:SMC3	Unspecified	structural maintenance of chromosomes 3
ordo:438089	oboInOwl:hasDbXref	Genatlas:REV3L	Unspecified	REV3 like, DNA directed polymerase zeta catalytic subunit
ordo:212885	oboInOwl:hasDbXref	Genatlas:FOXP2	Unspecified	forkhead box P2
ordo:138486	oboInOwl:hasDbXref	Genatlas:MED12	Unspecified	mediator complex subunit 12
ordo:212878	oboInOwl:hasDbXref	Genatlas:CNTN1	Unspecified	contactin 1
ordo:394899	oboInOwl:hasDbXref	Genatlas:NBAS	Unspecified	NBAS subunit of NRZ tethering complex
ordo:138457	oboInOwl:hasDbXref	Genatlas:TERC	Unspecified	telomerase RNA component
ordo:139780	oboInOwl:hasDbXref	Genatlas:TMPRSS6	Unspecified	transmembrane serine protease 6
ordo:509298	oboInOwl:hasDbXref	Genatlas:TRRAP	Unspecified	transformation/transcription domain associated protein
ordo:138451	oboInOwl:hasDbXref	Genatlas:TERT	Unspecified	telomerase reverse transcriptase
ordo:509296	oboInOwl:hasDbXref	Genatlas:TRAF7	Unspecified	TNF receptor associated factor 7
ordo:426086	oboInOwl:hasDbXref	Genatlas:TUBGCP4	Unspecified	tubulin gamma complex associated protein 4
ordo:138467	oboInOwl:hasDbXref	Genatlas:NUP62	Unspecified	nucleoporin 62
ordo:438066	oboInOwl:hasDbXref	Genatlas:TMEM173	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:138462	oboInOwl:hasDbXref	Genatlas:IL6	Unspecified	interleukin 6
ordo:403350	oboInOwl:hasDbXref	Genatlas:WDR48	Unspecified	WD repeat domain 48
ordo:212604	oboInOwl:hasDbXref	Genatlas:AFG3L2	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:403364	oboInOwl:hasDbXref	Genatlas:ENTPD1	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403370	oboInOwl:hasDbXref	Genatlas:ARSI	Unspecified	arylsulfatase family member I
ordo:403334	oboInOwl:hasDbXref	Genatlas:USP8	Unspecified	ubiquitin specific peptidase 8
ordo:440324	oboInOwl:hasDbXref	Genatlas:TP73	Unspecified	tumor protein p73
ordo:442980	oboInOwl:hasDbXref	Genatlas:NUP107	Unspecified	nucleoporin 107
ordo:454902	oboInOwl:hasDbXref	Genatlas:S1PR2	Unspecified	sphingosine-1-phosphate receptor 2
ordo:403398	oboInOwl:hasDbXref	Genatlas:REEP2	Unspecified	receptor accessory protein 2
ordo:426034	oboInOwl:hasDbXref	Genatlas:DVL1	Unspecified	dishevelled segment polarity protein 1
ordo:442934	oboInOwl:hasDbXref	Genatlas:GAS8	Unspecified	growth arrest specific 8
ordo:236638	oboInOwl:hasDbXref	Genatlas:SP7	Unspecified	Sp7 transcription factor
