# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:490620	oboInOwl:hasDbXref	HGNC:8960	Unspecified	phosphatidylinositol glycan anchor biosynthesis class C
ordo:209271	oboInOwl:hasDbXref	HGNC:17084	Unspecified	spectrin repeat containing nuclear envelope protein 2
ordo:414069	oboInOwl:hasDbXref	HGNC:6649	Unspecified	leiomodin 3
ordo:426049	oboInOwl:hasDbXref	HGNC:11132	Unspecified	synaptosome associated protein 25
ordo:490636	oboInOwl:hasDbXref	HGNC:535	Unspecified	annexin A11
ordo:490631	oboInOwl:hasDbXref	HGNC:40045	Unspecified	PET117 cytochrome c oxidase chaperone
ordo:509260	oboInOwl:hasDbXref	HGNC:17575	Unspecified	spen family transcriptional repressor
ordo:394877	oboInOwl:hasDbXref	HGNC:7096	Unspecified	midline 2
ordo:223546	oboInOwl:hasDbXref	HGNC:28018	Unspecified	NIPA like domain containing 4
ordo:138472	oboInOwl:hasDbXref	HGNC:10891	Unspecified	SIX homeobox 5
ordo:212892	oboInOwl:hasDbXref	HGNC:10941	Unspecified	solute carrier family 1 member 3
ordo:138475	oboInOwl:hasDbXref	HGNC:30802	Unspecified	patatin like phospholipase domain containing 2
ordo:212898	oboInOwl:hasDbXref	HGNC:29017	Unspecified	pleckstrin homology and RUN domain containing M1
ordo:212882	oboInOwl:hasDbXref	HGNC:2651	Unspecified	cytochrome P450 family 7 subfamily A member 1
ordo:138480	oboInOwl:hasDbXref	HGNC:2468	Unspecified	structural maintenance of chromosomes 3
ordo:438089	oboInOwl:hasDbXref	HGNC:9968	Unspecified	REV3 like, DNA directed polymerase zeta catalytic subunit
ordo:212885	oboInOwl:hasDbXref	HGNC:13875	Unspecified	forkhead box P2
ordo:138486	oboInOwl:hasDbXref	HGNC:11957	Unspecified	mediator complex subunit 12
ordo:212878	oboInOwl:hasDbXref	HGNC:2171	Unspecified	contactin 1
ordo:394899	oboInOwl:hasDbXref	HGNC:15625	Unspecified	NBAS subunit of NRZ tethering complex
ordo:138457	oboInOwl:hasDbXref	HGNC:11727	Unspecified	telomerase RNA component
ordo:139780	oboInOwl:hasDbXref	HGNC:16517	Unspecified	transmembrane serine protease 6
ordo:509298	oboInOwl:hasDbXref	HGNC:12347	Unspecified	transformation/transcription domain associated protein
ordo:138451	oboInOwl:hasDbXref	HGNC:11730	Unspecified	telomerase reverse transcriptase
ordo:509296	oboInOwl:hasDbXref	HGNC:20456	Unspecified	TNF receptor associated factor 7
ordo:426086	oboInOwl:hasDbXref	HGNC:16691	Unspecified	tubulin gamma complex associated protein 4
ordo:138467	oboInOwl:hasDbXref	HGNC:8066	Unspecified	nucleoporin 62
ordo:438066	oboInOwl:hasDbXref	HGNC:27962	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:139795	oboInOwl:hasDbXref	HGNC:12599	Unspecified	Usher syndrome 1E (autosomal recessive, severe)
ordo:138462	oboInOwl:hasDbXref	HGNC:6018	Unspecified	interleukin 6
ordo:212618	oboInOwl:hasDbXref	HGNC:33445	Unspecified	spinocerebellar ataxia 30
ordo:403350	oboInOwl:hasDbXref	HGNC:30914	Unspecified	WD repeat domain 48
ordo:212610	oboInOwl:hasDbXref	HGNC:17204	Unspecified	spinocerebellar ataxia 20
ordo:212612	oboInOwl:hasDbXref	HGNC:20684	Unspecified	spinocerebellar ataxia 25
ordo:212604	oboInOwl:hasDbXref	HGNC:315	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:403364	oboInOwl:hasDbXref	HGNC:3363	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403370	oboInOwl:hasDbXref	HGNC:32521	Unspecified	arylsulfatase family member I
ordo:403334	oboInOwl:hasDbXref	HGNC:12631	Unspecified	ubiquitin specific peptidase 8
ordo:440324	oboInOwl:hasDbXref	HGNC:12003	Unspecified	tumor protein p73
ordo:442980	oboInOwl:hasDbXref	HGNC:29914	Unspecified	nucleoporin 107
ordo:454902	oboInOwl:hasDbXref	HGNC:3169	Unspecified	sphingosine-1-phosphate receptor 2
ordo:403398	oboInOwl:hasDbXref	HGNC:17975	Unspecified	receptor accessory protein 2
ordo:426034	oboInOwl:hasDbXref	HGNC:3084	Unspecified	dishevelled segment polarity protein 1
ordo:442934	oboInOwl:hasDbXref	HGNC:4166	Unspecified	growth arrest specific 8
ordo:236638	oboInOwl:hasDbXref	HGNC:17321	Unspecified	Sp7 transcription factor
ordo:426017	oboInOwl:hasDbXref	HGNC:10706	Unspecified	SEC24 homolog D, COPII coat complex component
ordo:357791	oboInOwl:hasDbXref	HGNC:23505	Unspecified	BMS1 ribosome biogenesis factor
ordo:403377	oboInOwl:hasDbXref	HGNC:25712	Unspecified	post-GPI attachment to proteins inositol deacylase 1
ordo:442943	oboInOwl:hasDbXref	HGNC:6293	Unspecified	potassium calcium-activated channel subfamily N member 4
ordo:236656	oboInOwl:hasDbXref	HGNC:14258	Unspecified	CD2 associated protein
ordo:367104	oboInOwl:hasDbXref	HGNC:7380	Unspecified	macrophage stimulating 1
ordo:430986	oboInOwl:hasDbXref	HGNC:12974	Unspecified	ring finger protein 113A
ordo:426000	oboInOwl:hasDbXref	HGNC:8548	Unspecified	prolyl 4-hydroxylase subunit beta
ordo:367100	oboInOwl:hasDbXref	HGNC:4492	Unspecified	G protein-coupled receptor 35
ordo:403385	oboInOwl:hasDbXref	HGNC:3760	Unspecified	fibronectin leucine rich transmembrane protein 1
ordo:403392	oboInOwl:hasDbXref	HGNC:17277	Unspecified	zinc finger RNA binding protein
ordo:508012	oboInOwl:hasDbXref	HGNC:32952	Unspecified	small nucleolar RNA, C/D box 118
ordo:306184	oboInOwl:hasDbXref	HGNC:35416	Unspecified	dystonia 17
ordo:306189	oboInOwl:hasDbXref	HGNC:3319	Unspecified	E74 like ETS transcription factor 4
ordo:357756	oboInOwl:hasDbXref	HGNC:6392	Unspecified	kinesin family member 23
ordo:332459	oboInOwl:hasDbXref	HGNC:11927	Unspecified	TNF superfamily member 12
ordo:332465	oboInOwl:hasDbXref	HGNC:2172	Unspecified	contactin 2
ordo:260339	oboInOwl:hasDbXref	HGNC:17151	Unspecified	origin recognition complex subunit 6
ordo:260335	oboInOwl:hasDbXref	HGNC:8490	Unspecified	origin recognition complex subunit 4
ordo:403310	oboInOwl:hasDbXref	HGNC:697	Unspecified	ADP ribosylation factor like GTPase 6 interacting protein 1
ordo:297627	oboInOwl:hasDbXref	HGNC:24268	Unspecified	activating signal cointegrator 1 complex subunit 1
ordo:357738	oboInOwl:hasDbXref	HGNC:20041	Unspecified	zinc finger protein 408
ordo:260331	oboInOwl:hasDbXref	HGNC:6769	Unspecified	SMAD family member 3
ordo:403322	oboInOwl:hasDbXref	HGNC:16947	Unspecified	ER lipid raft associated 1
ordo:260358	oboInOwl:hasDbXref	HGNC:26006	Unspecified	tetratricopeptide repeat domain 19
ordo:259368	oboInOwl:hasDbXref	HGNC:4241	Unspecified	glutamine--fructose-6-phosphate transaminase 1
ordo:259361	oboInOwl:hasDbXref	HGNC:20603	Unspecified	dehydrodolichyl diphosphate synthase subunit
ordo:260351	oboInOwl:hasDbXref	HGNC:25660	Unspecified	tetratricopeptide repeat domain 21B
ordo:260345	oboInOwl:hasDbXref	HGNC:1744	Unspecified	cell division cycle 6
ordo:306172	oboInOwl:hasDbXref	HGNC:20774	Unspecified	tubulin beta 4A class IVa
ordo:259358	oboInOwl:hasDbXref	HGNC:124	Unspecified	acid phosphatase 5, tartrate resistant
ordo:259354	oboInOwl:hasDbXref	HGNC:23845	Unspecified	SLX4 structure-specific endonuclease subunit
ordo:260341	oboInOwl:hasDbXref	HGNC:24576	Unspecified	chromatin licensing and DNA replication factor 1
ordo:306169	oboInOwl:hasDbXref	HGNC:31376	Unspecified	dystonia 15, myoclonic
ordo:259373	oboInOwl:hasDbXref	HGNC:28741	Unspecified	immunoglobulin like domain containing receptor 1
ordo:357802	oboInOwl:hasDbXref	HGNC:30922	Unspecified	lines homolog 1
